ticker,start_date,end_date,sentiment_score
INCY,2022-06-04,2022-06-10,0.0
WDAY,2022-06-04,2022-06-10,0.0
ANSS,2022-06-04,2022-06-10,0.0
CPRT,2022-06-04,2022-06-10,0.0
UAL,2022-06-04,2022-06-10,0.0
TTWO,2022-06-04,2022-06-10,0.0
REG,2022-06-04,2022-06-10,0.0
HPE,2022-06-04,2022-06-10,0.0
EXPE,2022-06-04,2022-06-10,0.0
MCHP,2022-06-04,2022-06-10,0.0
VRSN,2022-06-04,2022-06-10,0.0
XLNX,2022-06-04,2022-06-10,0.39
BKNG,2022-06-04,2022-06-10,0.0
MXIM,2022-06-04,2022-06-10,0.0
PAYC,2022-06-04,2022-06-10,0.0
CTAS,2022-06-04,2022-06-10,0.0
TECH,2022-06-04,2022-06-10,0.31
WDAY,2022-06-04,2022-06-10,0.0
AAPL,2022-06-11,2022-06-17,0.23
MSFT,2022-06-11,2022-06-17,0.0
GOOG,2022-06-11,2022-06-17,0.0
AMZN,2022-06-11,2022-06-17,0.0
TSLA,2022-06-11,2022-06-17,0.07
META,2022-06-11,2022-06-17,0.0
NVDA,2022-06-11,2022-06-17,0.0
NFLX,2022-06-11,2022-06-17,0.0
PEP,2022-06-11,2022-06-17,0.0
ADBE,2022-06-11,2022-06-17,0.0
INTC,2022-06-11,2022-06-17,0.0
CSCO,2022-06-11,2022-06-17,0.0
CMCSA,2022-06-11,2022-06-17,0.0
AVGO,2022-06-11,2022-06-17,-0.37
PYPL,2022-06-11,2022-06-17,-0.12
TXN,2022-06-11,2022-06-17,0.0
COST,2022-06-11,2022-06-17,0.0
QCOM,2022-06-11,2022-06-17,0.0
AMGN,2022-06-11,2022-06-17,0.0
SBUX,2022-06-11,2022-06-17,0.0
AMD,2022-06-11,2022-06-17,0.0
HON,2022-06-11,2022-06-17,0.0
GILD,2022-06-11,2022-06-17,0.0
ISRG,2022-06-11,2022-06-17,0.0
BKNG,2022-06-11,2022-06-17,0.0
ADP,2022-06-11,2022-06-17,0.0
MDLZ,2022-06-11,2022-06-17,0.0
VRTX,2022-06-11,2022-06-17,0.0
REGN,2022-06-11,2022-06-17,-0.12
LRCX,2022-06-11,2022-06-17,0.0
FISV,2022-06-11,2022-06-17,0.0
INTU,2022-06-11,2022-06-17,0.0
MRNA,2022-06-11,2022-06-17,0.0
MU,2022-06-11,2022-06-17,0.0
ZM,2022-06-11,2022-06-17,-0.16
IDXX,2022-06-11,2022-06-17,0.0
ASML,2022-06-11,2022-06-17,0.27
ATVI,2022-06-11,2022-06-17,-0.38
KHC,2022-06-11,2022-06-17,0.0
BIIB,2022-06-11,2022-06-17,0.0
MELI,2022-06-11,2022-06-17,0.0
DOCU,2022-06-11,2022-06-17,0.0
ADSK,2022-06-11,2022-06-17,0.0
EA,2022-06-11,2022-06-17,0.0
WDAY,2022-06-11,2022-06-17,0.0
SNPS,2022-06-11,2022-06-17,0.0
ILMN,2022-06-11,2022-06-17,0.0
ROST,2022-06-11,2022-06-17,0.0
CTAS,2022-06-11,2022-06-17,0.0
EBAY,2022-06-11,2022-06-17,0.31
KLAC,2022-06-11,2022-06-17,0.0
MNST,2022-06-11,2022-06-17,0.49
CDNS,2022-06-11,2022-06-17,0.0
CTSH,2022-06-11,2022-06-17,0.33
ORLY,2022-06-11,2022-06-17,0.0
DLTR,2022-06-11,2022-06-17,0.0
LULU,2022-06-11,2022-06-17,0.0
FAST,2022-06-11,2022-06-17,0.0
XEL,2022-06-11,2022-06-17,0.0
CTXS,2022-06-11,2022-06-17,0.0
NXPI,2022-06-11,2022-06-17,0.0
PCAR,2022-06-11,2022-06-17,0.0
SIRI,2022-06-11,2022-06-17,0.0
MAR,2022-06-11,2022-06-17,0.0
SGEN,2022-06-11,2022-06-17,0.0
EXC,2022-06-11,2022-06-17,0.57
ODFL,2022-06-11,2022-06-17,0.0
PAYX,2022-06-11,2022-06-17,0.0
ALGN,2022-06-11,2022-06-17,0.0
SWKS,2022-06-11,2022-06-17,0.0
TEAM,2022-06-11,2022-06-17,0.0
WBA,2022-06-11,2022-06-17,0.0
ADI,2022-06-11,2022-06-17,0.18
VRSK,2022-06-11,2022-06-17,0.0
CDW,2022-06-11,2022-06-17,0.0
BIDU,2022-06-11,2022-06-17,0.0
CHTR,2022-06-11,2022-06-17,0.21
VRSN,2022-06-11,2022-06-17,0.0
INCY,2022-06-11,2022-06-17,0.0
WDAY,2022-06-11,2022-06-17,0.0
ANSS,2022-06-11,2022-06-17,0.48
CPRT,2022-06-11,2022-06-17,0.0
UAL,2022-06-11,2022-06-17,0.0
TTWO,2022-06-11,2022-06-17,0.0
REG,2022-06-11,2022-06-17,0.0
HPE,2022-06-11,2022-06-17,0.0
EXPE,2022-06-11,2022-06-17,0.35
MCHP,2022-06-11,2022-06-17,0.0
VRSN,2022-06-11,2022-06-17,0.0
XLNX,2022-06-11,2022-06-17,0.0
BKNG,2022-06-11,2022-06-17,-0.08
MXIM,2022-06-11,2022-06-17,0.0
PAYC,2022-06-11,2022-06-17,0.31
CTAS,2022-06-11,2022-06-17,0.0
TECH,2022-06-11,2022-06-17,0.0
WDAY,2022-06-11,2022-06-17,0.0
AAPL,2022-06-18,2022-06-24,-0.18
MSFT,2022-06-18,2022-06-24,-0.18
GOOG,2022-06-18,2022-06-24,0.0
AMZN,2022-06-18,2022-06-24,-0.18
TSLA,2022-06-18,2022-06-24,0.0
META,2022-06-18,2022-06-24,0.0
NVDA,2022-06-18,2022-06-24,0.0
NFLX,2022-06-18,2022-06-24,0.0
PEP,2022-06-18,2022-06-24,0.0
ADBE,2022-06-18,2022-06-24,0.0
INTC,2022-06-18,2022-06-24,0.0
CSCO,2022-06-18,2022-06-24,0.0
CMCSA,2022-06-18,2022-06-24,0.0
AVGO,2022-06-18,2022-06-24,0.0
PYPL,2022-06-18,2022-06-24,-0.7
TXN,2022-06-18,2022-06-24,0.0
COST,2022-06-18,2022-06-24,0.0
QCOM,2022-06-18,2022-06-24,0.0
AMGN,2022-06-18,2022-06-24,0.0
SBUX,2022-06-18,2022-06-24,0.0
AMD,2022-06-18,2022-06-24,0.0
HON,2022-06-18,2022-06-24,0.0
GILD,2022-06-18,2022-06-24,0.0
ISRG,2022-06-18,2022-06-24,0.34
BKNG,2022-06-18,2022-06-24,0.0
ADP,2022-06-18,2022-06-24,0.0
MDLZ,2022-06-18,2022-06-24,0.0
VRTX,2022-06-18,2022-06-24,0.0
REGN,2022-06-18,2022-06-24,0.0
LRCX,2022-06-18,2022-06-24,0.0
FISV,2022-06-18,2022-06-24,0.0
INTU,2022-06-18,2022-06-24,0.0
MRNA,2022-06-18,2022-06-24,0.75
MU,2022-06-18,2022-06-24,0.0
ZM,2022-06-18,2022-06-24,0.22
IDXX,2022-06-18,2022-06-24,0.0
ASML,2022-06-18,2022-06-24,0.0
ATVI,2022-06-18,2022-06-24,0.0
KHC,2022-06-18,2022-06-24,0.0
BIIB,2022-06-18,2022-06-24,0.0
MELI,2022-06-18,2022-06-24,0.0
DOCU,2022-06-18,2022-06-24,0.0
ADSK,2022-06-18,2022-06-24,0.27
EA,2022-06-18,2022-06-24,0.0
WDAY,2022-06-18,2022-06-24,0.0
SNPS,2022-06-18,2022-06-24,0.0
ILMN,2022-06-18,2022-06-24,0.0
ROST,2022-06-18,2022-06-24,0.0
CTAS,2022-06-18,2022-06-24,0.0
EBAY,2022-06-18,2022-06-24,0.0
KLAC,2022-06-18,2022-06-24,0.0
MNST,2022-06-18,2022-06-24,-0.03
CDNS,2022-06-18,2022-06-24,0.0
CTSH,2022-06-18,2022-06-24,0.0
ORLY,2022-06-18,2022-06-24,0.0
DLTR,2022-06-18,2022-06-24,0.0
LULU,2022-06-18,2022-06-24,0.0
FAST,2022-06-18,2022-06-24,0.0
XEL,2022-06-18,2022-06-24,0.0
CTXS,2022-06-18,2022-06-24,0.18
NXPI,2022-06-18,2022-06-24,0.0
PCAR,2022-06-18,2022-06-24,0.0
SIRI,2022-06-18,2022-06-24,0.0
MAR,2022-06-18,2022-06-24,0.0
SGEN,2022-06-18,2022-06-24,0.13
EXC,2022-06-18,2022-06-24,0.0
ODFL,2022-06-18,2022-06-24,0.0
PAYX,2022-06-18,2022-06-24,0.0
ALGN,2022-06-18,2022-06-24,0.0
SWKS,2022-06-18,2022-06-24,0.0
TEAM,2022-06-18,2022-06-24,0.0
WBA,2022-06-18,2022-06-24,0.34
ADI,2022-06-18,2022-06-24,0.0
VRSK,2022-06-18,2022-06-24,0.0
CDW,2022-06-18,2022-06-24,0.0
BIDU,2022-06-18,2022-06-24,0.0
CHTR,2022-06-18,2022-06-24,0.0
VRSN,2022-06-18,2022-06-24,0.25
INCY,2022-06-18,2022-06-24,0.0
WDAY,2022-06-18,2022-06-24,0.0
ANSS,2022-06-18,2022-06-24,0.37
CPRT,2022-06-18,2022-06-24,0.0
UAL,2022-06-18,2022-06-24,0.0
TTWO,2022-06-18,2022-06-24,0.0
REG,2022-06-18,2022-06-24,0.0
HPE,2022-06-18,2022-06-24,0.32
EXPE,2022-06-18,2022-06-24,0.53
MCHP,2022-06-18,2022-06-24,0.0
VRSN,2022-06-18,2022-06-24,0.0
XLNX,2022-06-18,2022-06-24,0.0
BKNG,2022-06-18,2022-06-24,0.0
MXIM,2022-06-18,2022-06-24,0.0
PAYC,2022-06-18,2022-06-24,0.23
CTAS,2022-06-18,2022-06-24,0.0
TECH,2022-06-18,2022-06-24,0.0
WDAY,2022-06-18,2022-06-24,0.0
AAPL,2022-06-25,2022-07-01,0.18
MSFT,2022-06-25,2022-07-01,0.0
GOOG,2022-06-25,2022-07-01,0.0
AMZN,2022-06-25,2022-07-01,0.0
TSLA,2022-06-25,2022-07-01,0.0
META,2022-06-25,2022-07-01,0.0
NVDA,2022-06-25,2022-07-01,0.0
NFLX,2022-06-25,2022-07-01,0.18
PEP,2022-06-25,2022-07-01,0.0
ADBE,2022-06-25,2022-07-01,0.0
INTC,2022-06-25,2022-07-01,0.0
CSCO,2022-06-25,2022-07-01,-0.3
CMCSA,2022-06-25,2022-07-01,0.2
AVGO,2022-06-25,2022-07-01,0.0
PYPL,2022-06-25,2022-07-01,0.0
TXN,2022-06-25,2022-07-01,0.0
COST,2022-06-25,2022-07-01,0.0
QCOM,2022-06-25,2022-07-01,0.0
AMGN,2022-06-25,2022-07-01,0.0
SBUX,2022-06-25,2022-07-01,0.0
AMD,2022-06-25,2022-07-01,0.0
HON,2022-06-25,2022-07-01,0.0
GILD,2022-06-25,2022-07-01,0.0
ISRG,2022-06-25,2022-07-01,0.0
BKNG,2022-06-25,2022-07-01,0.0
ADP,2022-06-25,2022-07-01,0.0
MDLZ,2022-06-25,2022-07-01,-0.16
VRTX,2022-06-25,2022-07-01,0.0
REGN,2022-06-25,2022-07-01,0.0
LRCX,2022-06-25,2022-07-01,0.0
FISV,2022-06-25,2022-07-01,0.0
INTU,2022-06-25,2022-07-01,0.0
MRNA,2022-06-25,2022-07-01,-0.49
MU,2022-06-25,2022-07-01,0.09
ZM,2022-06-25,2022-07-01,0.0
IDXX,2022-06-25,2022-07-01,0.0
ASML,2022-06-25,2022-07-01,0.0
ATVI,2022-06-25,2022-07-01,0.0
KHC,2022-06-25,2022-07-01,0.0
BIIB,2022-06-25,2022-07-01,0.0
MELI,2022-06-25,2022-07-01,0.0
DOCU,2022-06-25,2022-07-01,0.0
ADSK,2022-06-25,2022-07-01,0.0
EA,2022-06-25,2022-07-01,0.0
WDAY,2022-06-25,2022-07-01,0.0
SNPS,2022-06-25,2022-07-01,0.0
ILMN,2022-06-25,2022-07-01,0.0
ROST,2022-06-25,2022-07-01,0.0
CTAS,2022-06-25,2022-07-01,0.0
EBAY,2022-06-25,2022-07-01,-0.3
KLAC,2022-06-25,2022-07-01,0.92
MNST,2022-06-25,2022-07-01,0.0
CDNS,2022-06-25,2022-07-01,0.71
CTSH,2022-06-25,2022-07-01,0.0
ORLY,2022-06-25,2022-07-01,0.0
DLTR,2022-06-25,2022-07-01,0.0
LULU,2022-06-25,2022-07-01,0.0
FAST,2022-06-25,2022-07-01,0.0
XEL,2022-06-25,2022-07-01,0.11
CTXS,2022-06-25,2022-07-01,0.0
NXPI,2022-06-25,2022-07-01,0.0
PCAR,2022-06-25,2022-07-01,0.0
SIRI,2022-06-25,2022-07-01,0.0
MAR,2022-06-25,2022-07-01,0.0
SGEN,2022-06-25,2022-07-01,0.0
EXC,2022-06-25,2022-07-01,0.0
ODFL,2022-06-25,2022-07-01,0.0
PAYX,2022-06-25,2022-07-01,0.4
ALGN,2022-06-25,2022-07-01,0.0
SWKS,2022-06-25,2022-07-01,0.0
TEAM,2022-06-25,2022-07-01,0.0
WBA,2022-06-25,2022-07-01,0.44
ADI,2022-06-25,2022-07-01,0.0
VRSK,2022-06-25,2022-07-01,0.0
CDW,2022-06-25,2022-07-01,0.0
BIDU,2022-06-25,2022-07-01,0.0
CHTR,2022-06-25,2022-07-01,0.0
VRSN,2022-06-25,2022-07-01,0.0
INCY,2022-06-25,2022-07-01,0.0
WDAY,2022-06-25,2022-07-01,0.0
ANSS,2022-06-25,2022-07-01,0.0
CPRT,2022-06-25,2022-07-01,0.0
UAL,2022-06-25,2022-07-01,0.0
TTWO,2022-06-25,2022-07-01,0.0
REG,2022-06-25,2022-07-01,0.0
HPE,2022-06-25,2022-07-01,0.0
EXPE,2022-06-25,2022-07-01,0.0
MCHP,2022-06-25,2022-07-01,0.0
VRSN,2022-06-25,2022-07-01,0.13
XLNX,2022-06-25,2022-07-01,0.0
BKNG,2022-06-25,2022-07-01,0.0
MXIM,2022-06-25,2022-07-01,0.0
PAYC,2022-06-25,2022-07-01,0.62
CTAS,2022-06-25,2022-07-01,0.0
TECH,2022-06-25,2022-07-01,0.0
WDAY,2022-06-25,2022-07-01,0.0
AAPL,2022-07-02,2022-07-08,0.0
MSFT,2022-07-02,2022-07-08,0.0
GOOG,2022-07-02,2022-07-08,0.0
AMZN,2022-07-02,2022-07-08,0.0
TSLA,2022-07-02,2022-07-08,-0.08
META,2022-07-02,2022-07-08,0.0
NVDA,2022-07-02,2022-07-08,0.0
NFLX,2022-07-02,2022-07-08,0.0
PEP,2022-07-02,2022-07-08,0.0
ADBE,2022-07-02,2022-07-08,0.0
INTC,2022-07-02,2022-07-08,0.0
CSCO,2022-07-02,2022-07-08,0.0
CMCSA,2022-07-02,2022-07-08,0.0
AVGO,2022-07-02,2022-07-08,0.0
PYPL,2022-07-02,2022-07-08,0.0
TXN,2022-07-02,2022-07-08,0.0
COST,2022-07-02,2022-07-08,0.0
QCOM,2022-07-02,2022-07-08,0.0
AMGN,2022-07-02,2022-07-08,-0.03
SBUX,2022-07-02,2022-07-08,0.0
AMD,2022-07-02,2022-07-08,0.32
HON,2022-07-02,2022-07-08,0.0
GILD,2022-07-02,2022-07-08,0.0
ISRG,2022-07-02,2022-07-08,0.0
BKNG,2022-07-02,2022-07-08,0.0
ADP,2022-07-02,2022-07-08,0.0
MDLZ,2022-07-02,2022-07-08,0.0
VRTX,2022-07-02,2022-07-08,0.0
REGN,2022-07-02,2022-07-08,0.0
LRCX,2022-07-02,2022-07-08,0.0
FISV,2022-07-02,2022-07-08,0.0
INTU,2022-07-02,2022-07-08,0.0
MRNA,2022-07-02,2022-07-08,0.81
MU,2022-07-02,2022-07-08,0.0
ZM,2022-07-02,2022-07-08,0.4
IDXX,2022-07-02,2022-07-08,0.0
ASML,2022-07-02,2022-07-08,0.0
ATVI,2022-07-02,2022-07-08,0.0
KHC,2022-07-02,2022-07-08,0.0
BIIB,2022-07-02,2022-07-08,0.0
MELI,2022-07-02,2022-07-08,0.27
DOCU,2022-07-02,2022-07-08,0.0
ADSK,2022-07-02,2022-07-08,0.0
EA,2022-07-02,2022-07-08,0.0
WDAY,2022-07-02,2022-07-08,0.0
SNPS,2022-07-02,2022-07-08,0.0
ILMN,2022-07-02,2022-07-08,0.0
ROST,2022-07-02,2022-07-08,0.0
CTAS,2022-07-02,2022-07-08,0.0
EBAY,2022-07-02,2022-07-08,0.0
KLAC,2022-07-02,2022-07-08,0.0
MNST,2022-07-02,2022-07-08,0.0
CDNS,2022-07-02,2022-07-08,0.0
CTSH,2022-07-02,2022-07-08,0.0
ORLY,2022-07-02,2022-07-08,0.0
DLTR,2022-07-02,2022-07-08,0.02
LULU,2022-07-02,2022-07-08,0.0
FAST,2022-07-02,2022-07-08,0.45
XEL,2022-07-02,2022-07-08,0.0
CTXS,2022-07-02,2022-07-08,0.0
NXPI,2022-07-02,2022-07-08,0.0
PCAR,2022-07-02,2022-07-08,0.0
SIRI,2022-07-02,2022-07-08,0.0
MAR,2022-07-02,2022-07-08,0.0
SGEN,2022-07-02,2022-07-08,0.4
EXC,2022-07-02,2022-07-08,0.0
ODFL,2022-07-02,2022-07-08,0.0
PAYX,2022-07-02,2022-07-08,0.0
ALGN,2022-07-02,2022-07-08,0.0
SWKS,2022-07-02,2022-07-08,0.0
TEAM,2022-07-02,2022-07-08,0.0
WBA,2022-07-02,2022-07-08,0.61
ADI,2022-07-02,2022-07-08,0.0
VRSK,2022-07-02,2022-07-08,0.0
CDW,2022-07-02,2022-07-08,0.0
BIDU,2022-07-02,2022-07-08,0.52
CHTR,2022-07-02,2022-07-08,0.23
VRSN,2022-07-02,2022-07-08,0.0
INCY,2022-07-02,2022-07-08,0.0
WDAY,2022-07-02,2022-07-08,0.0
ANSS,2022-07-02,2022-07-08,0.67
CPRT,2022-07-02,2022-07-08,0.0
UAL,2022-07-02,2022-07-08,-0.27
TTWO,2022-07-02,2022-07-08,0.0
REG,2022-07-02,2022-07-08,0.0
HPE,2022-07-02,2022-07-08,0.0
EXPE,2022-07-02,2022-07-08,0.0
MCHP,2022-07-02,2022-07-08,0.0
VRSN,2022-07-02,2022-07-08,0.0
XLNX,2022-07-02,2022-07-08,0.0
BKNG,2022-07-02,2022-07-08,0.0
MXIM,2022-07-02,2022-07-08,0.0
PAYC,2022-07-02,2022-07-08,0.0
CTAS,2022-07-02,2022-07-08,0.0
TECH,2022-07-02,2022-07-08,0.04
WDAY,2022-07-02,2022-07-08,0.21
AAPL,2022-07-09,2022-07-15,0.42
MSFT,2022-07-09,2022-07-15,0.0
GOOG,2022-07-09,2022-07-15,0.0
AMZN,2022-07-09,2022-07-15,0.21
TSLA,2022-07-09,2022-07-15,0.0
META,2022-07-09,2022-07-15,0.0
NVDA,2022-07-09,2022-07-15,0.0
NFLX,2022-07-09,2022-07-15,0.51
PEP,2022-07-09,2022-07-15,0.0
ADBE,2022-07-09,2022-07-15,0.0
INTC,2022-07-09,2022-07-15,0.0
CSCO,2022-07-09,2022-07-15,0.0
CMCSA,2022-07-09,2022-07-15,0.0
AVGO,2022-07-09,2022-07-15,0.0
PYPL,2022-07-09,2022-07-15,0.0
TXN,2022-07-09,2022-07-15,0.0
COST,2022-07-09,2022-07-15,0.0
QCOM,2022-07-09,2022-07-15,0.0
AMGN,2022-07-09,2022-07-15,0.35
SBUX,2022-07-09,2022-07-15,0.0
AMD,2022-07-09,2022-07-15,0.0
HON,2022-07-09,2022-07-15,0.0
GILD,2022-07-09,2022-07-15,0.0
ISRG,2022-07-09,2022-07-15,-0.23
BKNG,2022-07-09,2022-07-15,0.0
ADP,2022-07-09,2022-07-15,0.0
MDLZ,2022-07-09,2022-07-15,0.0
VRTX,2022-07-09,2022-07-15,0.0
REGN,2022-07-09,2022-07-15,0.0
LRCX,2022-07-09,2022-07-15,0.0
FISV,2022-07-09,2022-07-15,0.0
INTU,2022-07-09,2022-07-15,0.0
MRNA,2022-07-09,2022-07-15,0.0
MU,2022-07-09,2022-07-15,0.67
ZM,2022-07-09,2022-07-15,-0.09
IDXX,2022-07-09,2022-07-15,0.0
ASML,2022-07-09,2022-07-15,0.0
ATVI,2022-07-09,2022-07-15,0.0
KHC,2022-07-09,2022-07-15,0.0
BIIB,2022-07-09,2022-07-15,0.0
MELI,2022-07-09,2022-07-15,0.0
DOCU,2022-07-09,2022-07-15,0.69
ADSK,2022-07-09,2022-07-15,0.0
EA,2022-07-09,2022-07-15,0.0
WDAY,2022-07-09,2022-07-15,0.0
SNPS,2022-07-09,2022-07-15,0.0
ILMN,2022-07-09,2022-07-15,0.04
ROST,2022-07-09,2022-07-15,0.0
CTAS,2022-07-09,2022-07-15,0.0
EBAY,2022-07-09,2022-07-15,0.0
KLAC,2022-07-09,2022-07-15,0.0
MNST,2022-07-09,2022-07-15,0.0
CDNS,2022-07-09,2022-07-15,0.46
CTSH,2022-07-09,2022-07-15,0.0
ORLY,2022-07-09,2022-07-15,0.0
DLTR,2022-07-09,2022-07-15,0.0
LULU,2022-07-09,2022-07-15,0.0
FAST,2022-07-09,2022-07-15,0.25
XEL,2022-07-09,2022-07-15,0.0
CTXS,2022-07-09,2022-07-15,0.0
NXPI,2022-07-09,2022-07-15,0.0
PCAR,2022-07-09,2022-07-15,0.0
SIRI,2022-07-09,2022-07-15,0.0
MAR,2022-07-09,2022-07-15,0.0
SGEN,2022-07-09,2022-07-15,0.0
EXC,2022-07-09,2022-07-15,0.0
ODFL,2022-07-09,2022-07-15,0.0
PAYX,2022-07-09,2022-07-15,0.0
ALGN,2022-07-09,2022-07-15,-0.04
SWKS,2022-07-09,2022-07-15,0.0
TEAM,2022-07-09,2022-07-15,0.0
WBA,2022-07-09,2022-07-15,0.0
ADI,2022-07-09,2022-07-15,0.34
VRSK,2022-07-09,2022-07-15,0.0
CDW,2022-07-09,2022-07-15,0.0
BIDU,2022-07-09,2022-07-15,0.0
CHTR,2022-07-09,2022-07-15,-0.17
VRSN,2022-07-09,2022-07-15,0.0
INCY,2022-07-09,2022-07-15,0.0
WDAY,2022-07-09,2022-07-15,0.0
ANSS,2022-07-09,2022-07-15,0.0
CPRT,2022-07-09,2022-07-15,-0.22
UAL,2022-07-09,2022-07-15,0.0
TTWO,2022-07-09,2022-07-15,0.0
REG,2022-07-09,2022-07-15,0.0
HPE,2022-07-09,2022-07-15,0.34
EXPE,2022-07-09,2022-07-15,0.0
MCHP,2022-07-09,2022-07-15,0.0
VRSN,2022-07-09,2022-07-15,0.0
XLNX,2022-07-09,2022-07-15,0.0
BKNG,2022-07-09,2022-07-15,0.0
MXIM,2022-07-09,2022-07-15,0.0
PAYC,2022-07-09,2022-07-15,0.0
CTAS,2022-07-09,2022-07-15,0.5
TECH,2022-07-09,2022-07-15,0.0
WDAY,2022-07-09,2022-07-15,0.0
AAPL,2022-07-16,2022-07-22,0.0
MSFT,2022-07-16,2022-07-22,0.0
GOOG,2022-07-16,2022-07-22,0.0
AMZN,2022-07-16,2022-07-22,0.25
TSLA,2022-07-16,2022-07-22,-0.12
META,2022-07-16,2022-07-22,0.0
NVDA,2022-07-16,2022-07-22,0.0
NFLX,2022-07-16,2022-07-22,0.0
PEP,2022-07-16,2022-07-22,0.0
ADBE,2022-07-16,2022-07-22,0.0
INTC,2022-07-16,2022-07-22,0.0
CSCO,2022-07-16,2022-07-22,0.0
CMCSA,2022-07-16,2022-07-22,0.0
AVGO,2022-07-16,2022-07-22,0.0
PYPL,2022-07-16,2022-07-22,0.43
TXN,2022-07-16,2022-07-22,0.0
COST,2022-07-16,2022-07-22,0.0
QCOM,2022-07-16,2022-07-22,0.0
AMGN,2022-07-16,2022-07-22,0.0
SBUX,2022-07-16,2022-07-22,-0.03
AMD,2022-07-16,2022-07-22,0.0
HON,2022-07-16,2022-07-22,0.0
GILD,2022-07-16,2022-07-22,0.0
ISRG,2022-07-16,2022-07-22,-0.15
BKNG,2022-07-16,2022-07-22,0.0
ADP,2022-07-16,2022-07-22,0.0
MDLZ,2022-07-16,2022-07-22,0.0
VRTX,2022-07-16,2022-07-22,0.0
REGN,2022-07-16,2022-07-22,0.0
LRCX,2022-07-16,2022-07-22,0.0
FISV,2022-07-16,2022-07-22,0.0
INTU,2022-07-16,2022-07-22,0.67
MRNA,2022-07-16,2022-07-22,0.0
MU,2022-07-16,2022-07-22,0.0
ZM,2022-07-16,2022-07-22,0.25
IDXX,2022-07-16,2022-07-22,0.0
ASML,2022-07-16,2022-07-22,0.0
ATVI,2022-07-16,2022-07-22,0.0
KHC,2022-07-16,2022-07-22,0.0
BIIB,2022-07-16,2022-07-22,0.0
MELI,2022-07-16,2022-07-22,0.34
DOCU,2022-07-16,2022-07-22,0.34
ADSK,2022-07-16,2022-07-22,0.0
EA,2022-07-16,2022-07-22,0.0
WDAY,2022-07-16,2022-07-22,0.0
SNPS,2022-07-16,2022-07-22,0.0
ILMN,2022-07-16,2022-07-22,0.0
ROST,2022-07-16,2022-07-22,0.0
CTAS,2022-07-16,2022-07-22,0.0
EBAY,2022-07-16,2022-07-22,0.0
KLAC,2022-07-16,2022-07-22,0.0
MNST,2022-07-16,2022-07-22,0.0
CDNS,2022-07-16,2022-07-22,0.0
CTSH,2022-07-16,2022-07-22,0.0
ORLY,2022-07-16,2022-07-22,0.0
DLTR,2022-07-16,2022-07-22,0.15
LULU,2022-07-16,2022-07-22,-0.3
FAST,2022-07-16,2022-07-22,0.0
XEL,2022-07-16,2022-07-22,0.0
CTXS,2022-07-16,2022-07-22,0.51
NXPI,2022-07-16,2022-07-22,0.0
PCAR,2022-07-16,2022-07-22,0.0
SIRI,2022-07-16,2022-07-22,0.0
MAR,2022-07-16,2022-07-22,0.34
SGEN,2022-07-16,2022-07-22,0.0
EXC,2022-07-16,2022-07-22,-0.6
ODFL,2022-07-16,2022-07-22,0.0
PAYX,2022-07-16,2022-07-22,0.0
ALGN,2022-07-16,2022-07-22,0.0
SWKS,2022-07-16,2022-07-22,0.0
TEAM,2022-07-16,2022-07-22,0.0
WBA,2022-07-16,2022-07-22,0.01
ADI,2022-07-16,2022-07-22,0.0
VRSK,2022-07-16,2022-07-22,0.0
CDW,2022-07-16,2022-07-22,0.0
BIDU,2022-07-16,2022-07-22,0.0
CHTR,2022-07-16,2022-07-22,0.0
VRSN,2022-07-16,2022-07-22,0.0
INCY,2022-07-16,2022-07-22,0.0
WDAY,2022-07-16,2022-07-22,0.0
ANSS,2022-07-16,2022-07-22,0.0
CPRT,2022-07-16,2022-07-22,0.0
UAL,2022-07-16,2022-07-22,-0.27
TTWO,2022-07-16,2022-07-22,0.0
REG,2022-07-16,2022-07-22,0.0
HPE,2022-07-16,2022-07-22,0.34
EXPE,2022-07-16,2022-07-22,0.0
MCHP,2022-07-16,2022-07-22,0.0
VRSN,2022-07-16,2022-07-22,0.0
XLNX,2022-07-16,2022-07-22,0.0
BKNG,2022-07-16,2022-07-22,0.0
MXIM,2022-07-16,2022-07-22,0.0
PAYC,2022-07-16,2022-07-22,0.0
CTAS,2022-07-16,2022-07-22,0.32
TECH,2022-07-16,2022-07-22,0.35
WDAY,2022-07-16,2022-07-22,0.0
AAPL,2022-07-23,2022-07-29,0.34
MSFT,2022-07-23,2022-07-29,0.0
GOOG,2022-07-23,2022-07-29,0.34
AMZN,2022-07-23,2022-07-29,0.0
TSLA,2022-07-23,2022-07-29,0.0
META,2022-07-23,2022-07-29,0.0
NVDA,2022-07-23,2022-07-29,0.0
NFLX,2022-07-23,2022-07-29,0.0
PEP,2022-07-23,2022-07-29,0.0
ADBE,2022-07-23,2022-07-29,0.0
INTC,2022-07-23,2022-07-29,0.0
CSCO,2022-07-23,2022-07-29,0.0
CMCSA,2022-07-23,2022-07-29,0.59
AVGO,2022-07-23,2022-07-29,0.0
PYPL,2022-07-23,2022-07-29,0.67
TXN,2022-07-23,2022-07-29,0.0
COST,2022-07-23,2022-07-29,0.0
QCOM,2022-07-23,2022-07-29,0.0
AMGN,2022-07-23,2022-07-29,0.0
SBUX,2022-07-23,2022-07-29,0.0
AMD,2022-07-23,2022-07-29,0.0
HON,2022-07-23,2022-07-29,0.0
GILD,2022-07-23,2022-07-29,0.0
